Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Stacey Davenport,122.0,325.0,290.0,218.0,26.0,35.0,10.0,219.0,88.0,74.0
Julie Mahoney,101.0,545.0,535.0,19.0,508.0,4.0,1.0,22.0,463.0,451.0
Amber David,156.0,508.0,482.0,296.0,42.0,92.0,13.0,335.0,13.0,25.0
Patricia Moreno,157.0,338.0,323.0,24.0,131.0,16.0,61.0,115.0,94.0,93.0
Chris Morris,124.0,427.0,215.0,177.0,21.0,11.0,0.0,183.0,213.0,56.0
Holly Mitchell,123.0,359.0,192.0,160.0,31.0,1.0,0.0,160.0,143.0,313.0
Emma Dominguez,128.0,381.0,370.0,331.0,10.0,24.0,0.0,336.0,300.0,167.0
Jill Weeks,128.0,404.0,233.0,6.0,194.0,1.0,24.0,14.0,90.0,300.0
Jacqueline Jones,115.0,569.0,486.0,177.0,102.0,3.0,34.0,347.0,431.0,151.0
Charles Meyer,126.0,384.0,293.0,195.0,40.0,56.0,1.0,196.0,367.0,327.0
Rebecca Chavez,139.0,457.0,388.0,382.0,6.0,0.0,0.0,382.0,381.0,30.0
Deanna Brown,137.0,320.0,175.0,98.0,12.0,41.0,13.0,109.0,243.0,203.0
Donald Berry,104.0,358.0,172.0,52.0,68.0,14.0,24.0,66.0,4.0,293.0
Michelle Sherman,146.0,570.0,476.0,15.0,319.0,98.0,28.0,31.0,125.0,15.0
Paul Bartlett,144.0,326.0,288.0,260.0,6.0,6.0,13.0,263.0,312.0,134.0
Michelle Figueroa,102.0,565.0,133.0,45.0,34.0,16.0,20.0,63.0,448.0,41.0
Barry Golden,112.0,567.0,223.0,172.0,6.0,11.0,30.0,176.0,248.0,384.0
Courtney Green,133.0,446.0,177.0,134.0,9.0,8.0,24.0,136.0,312.0,414.0
David Reed,143.0,498.0,185.0,94.0,42.0,49.0,0.0,94.0,24.0,417.0
Misty Parrish,151.0,312.0,246.0,6.0,216.0,15.0,2.0,13.0,4.0,41.0
Terry Smith,143.0,463.0,224.0,12.0,175.0,11.0,20.0,18.0,401.0,51.0
Heather Martinez,105.0,593.0,113.0,73.0,19.0,10.0,3.0,81.0,439.0,54.0
Larry Thomas,143.0,497.0,179.0,31.0,89.0,30.0,8.0,52.0,117.0,474.0
April Bates,146.0,389.0,316.0,46.0,33.0,141.0,91.0,51.0,155.0,195.0
Douglas Rice,153.0,392.0,315.0,202.0,62.0,0.0,0.0,253.0,228.0,298.0
Timothy Chapman,117.0,408.0,133.0,40.0,60.0,8.0,7.0,58.0,27.0,218.0
Rebecca Lewis,111.0,451.0,337.0,274.0,2.0,43.0,13.0,279.0,373.0,14.0
Barbara Sharp,101.0,589.0,409.0,104.0,208.0,47.0,46.0,108.0,48.0,426.0
Ashley Foley,114.0,397.0,352.0,348.0,4.0,0.0,0.0,348.0,40.0,353.0
Miss Vanessa Newman,117.0,548.0,495.0,212.0,73.0,191.0,6.0,225.0,368.0,336.0
Curtis Haynes,118.0,543.0,337.0,175.0,74.0,5.0,76.0,182.0,31.0,126.0
Stephen Andrews,122.0,493.0,315.0,130.0,7.0,55.0,32.0,221.0,371.0,208.0
Deborah Wilson,125.0,509.0,230.0,17.0,113.0,68.0,17.0,32.0,101.0,444.0
Melissa Palmer,115.0,437.0,302.0,68.0,73.0,52.0,72.0,105.0,96.0,139.0
Destiny Flynn,161.0,429.0,349.0,291.0,2.0,17.0,33.0,297.0,66.0,296.0
Gregory Hall,155.0,344.0,131.0,130.0,0.0,1.0,0.0,130.0,208.0,232.0
Ian Jenkins,115.0,508.0,131.0,93.0,14.0,18.0,2.0,97.0,44.0,313.0
James Kim,148.0,573.0,287.0,209.0,24.0,36.0,10.0,217.0,143.0,425.0
Latasha Hudson,118.0,397.0,258.0,97.0,36.0,36.0,29.0,157.0,348.0,82.0
Crystal Myers,161.0,323.0,222.0,180.0,7.0,11.0,6.0,198.0,316.0,115.0
Alexander Lawrence,129.0,452.0,160.0,38.0,72.0,7.0,31.0,50.0,347.0,359.0
Felicia Holland,116.0,578.0,215.0,123.0,45.0,47.0,0.0,123.0,424.0,476.0
Anthony Gonzalez,112.0,368.0,219.0,55.0,4.0,65.0,45.0,105.0,201.0,322.0
Michelle Graham,129.0,492.0,150.0,133.0,13.0,0.0,1.0,136.0,176.0,369.0
Jose Clark,114.0,331.0,210.0,72.0,91.0,41.0,2.0,76.0,192.0,321.0
Kayla Wood,121.0,381.0,113.0,79.0,4.0,23.0,0.0,86.0,61.0,302.0
Mariah Patterson,117.0,365.0,250.0,228.0,14.0,0.0,7.0,229.0,308.0,186.0
Adam Raymond,144.0,533.0,133.0,112.0,7.0,5.0,6.0,115.0,256.0,163.0
Jessica Curtis,102.0,336.0,241.0,194.0,16.0,14.0,9.0,202.0,234.0,303.0
Ashley Hill,151.0,576.0,379.0,349.0,4.0,22.0,0.0,353.0,422.0,296.0
Jennifer Davis,118.0,554.0,445.0,431.0,3.0,2.0,5.0,435.0,459.0,294.0
Monica Martin,103.0,548.0,149.0,107.0,25.0,2.0,9.0,113.0,446.0,91.0
Isaiah Cook,160.0,600.0,193.0,61.0,4.0,79.0,28.0,82.0,265.0,288.0
Amanda Hill,162.0,518.0,286.0,107.0,36.0,84.0,4.0,162.0,151.0,144.0
Michelle Thompson,141.0,387.0,217.0,42.0,35.0,119.0,19.0,44.0,195.0,298.0
Kim Beltran MD,130.0,467.0,212.0,45.0,7.0,66.0,22.0,117.0,296.0,457.0
Jessica Gordon,158.0,560.0,446.0,2.0,23.0,101.0,281.0,41.0,209.0,544.0
Dennis Smith,125.0,421.0,143.0,1.0,26.0,43.0,9.0,65.0,157.0,368.0
Melissa Hood,134.0,309.0,165.0,162.0,0.0,1.0,1.0,163.0,216.0,88.0
Mrs. Jody Knight,127.0,576.0,144.0,11.0,100.0,2.0,2.0,40.0,343.0,159.0
Thomas Hicks,148.0,563.0,341.0,216.0,99.0,24.0,1.0,217.0,546.0,104.0
Brian Davis,105.0,542.0,155.0,120.0,27.0,3.0,4.0,121.0,192.0,424.0
Renee Lambert,119.0,402.0,204.0,117.0,78.0,0.0,6.0,120.0,168.0,234.0
Joseph Morris,138.0,517.0,199.0,82.0,47.0,32.0,23.0,97.0,249.0,368.0
Anita Sullivan,127.0,406.0,341.0,207.0,8.0,61.0,22.0,250.0,240.0,179.0
Sierra Barrett,100.0,388.0,145.0,141.0,4.0,0.0,0.0,141.0,339.0,379.0
Zachary Ball,120.0,453.0,276.0,117.0,30.0,52.0,40.0,154.0,278.0,38.0
Brandy Jenkins,131.0,394.0,333.0,100.0,59.0,150.0,9.0,115.0,176.0,213.0
Mercedes Munoz,145.0,505.0,488.0,186.0,226.0,44.0,13.0,205.0,20.0,84.0
Mary Woods,145.0,421.0,208.0,142.0,3.0,60.0,0.0,145.0,228.0,69.0
Lisa Cox,139.0,399.0,392.0,378.0,0.0,13.0,0.0,379.0,107.0,212.0
Christopher Rojas,129.0,499.0,479.0,88.0,152.0,16.0,141.0,170.0,427.0,309.0
Derek Turner,119.0,310.0,283.0,175.0,83.0,13.0,11.0,176.0,67.0,186.0
Shannon Sullivan,113.0,511.0,196.0,89.0,48.0,9.0,20.0,119.0,27.0,321.0
Leah Wells,122.0,491.0,352.0,39.0,269.0,11.0,5.0,67.0,302.0,283.0
Michelle Nichols,126.0,317.0,118.0,68.0,4.0,9.0,26.0,79.0,173.0,114.0
Amanda Schroeder,103.0,545.0,527.0,250.0,66.0,121.0,64.0,276.0,453.0,422.0
Kelly May,107.0,383.0,233.0,40.0,190.0,0.0,1.0,42.0,118.0,64.0
Kimberly Allen,156.0,404.0,175.0,137.0,3.0,11.0,6.0,155.0,182.0,263.0
Lindsey Rose,155.0,375.0,361.0,69.0,62.0,104.0,108.0,87.0,103.0,323.0
Michelle Jimenez,121.0,533.0,345.0,198.0,26.0,70.0,44.0,205.0,364.0,527.0
Amanda Ortiz,125.0,598.0,536.0,401.0,97.0,26.0,4.0,409.0,319.0,61.0
Mary Campbell,126.0,597.0,308.0,163.0,137.0,3.0,2.0,166.0,440.0,561.0
Lindsay Lucas,149.0,364.0,323.0,248.0,27.0,12.0,28.0,256.0,190.0,242.0
Mr. Daniel Weaver DDS,118.0,481.0,268.0,256.0,2.0,9.0,0.0,257.0,0.0,128.0
Jason Hutchinson,101.0,478.0,438.0,375.0,12.0,28.0,14.0,384.0,35.0,181.0
Jodi Morse,117.0,316.0,210.0,68.0,3.0,20.0,115.0,72.0,54.0,20.0
Ronald Henderson,150.0,542.0,344.0,49.0,221.0,2.0,57.0,64.0,381.0,317.0
Teresa Hopkins,122.0,525.0,492.0,479.0,9.0,4.0,0.0,479.0,123.0,181.0
Lindsay Perry,108.0,439.0,275.0,268.0,2.0,3.0,0.0,270.0,438.0,262.0
Alexander Black,110.0,445.0,308.0,270.0,26.0,3.0,0.0,279.0,248.0,229.0
Ashley French,134.0,489.0,398.0,131.0,210.0,23.0,17.0,148.0,409.0,222.0
Kimberly Flores,152.0,336.0,286.0,86.0,133.0,29.0,28.0,96.0,267.0,179.0
Christopher Wilson,105.0,361.0,344.0,204.0,112.0,21.0,2.0,209.0,295.0,177.0
Matthew Proctor,130.0,558.0,294.0,69.0,150.0,74.0,0.0,70.0,407.0,156.0
Sharon Walker,114.0,324.0,318.0,159.0,147.0,6.0,3.0,162.0,291.0,259.0
Angela Dillon,161.0,507.0,448.0,196.0,153.0,74.0,5.0,216.0,340.0,334.0
Christian Vasquez,135.0,590.0,485.0,460.0,24.0,1.0,0.0,460.0,474.0,514.0
Michael Hamilton,116.0,598.0,460.0,312.0,36.0,55.0,41.0,328.0,303.0,39.0
Erin Moore,151.0,435.0,348.0,55.0,253.0,11.0,23.0,61.0,206.0,29.0
Thomas Wolfe,110.0,512.0,499.0,388.0,29.0,31.0,50.0,389.0,48.0,102.0
Willie Trevino,134.0,493.0,218.0,153.0,25.0,16.0,7.0,170.0,99.0,325.0
Vicki Holloway,152.0,521.0,521.0,46.0,247.0,21.0,12.0,241.0,409.0,295.0
Tracey Smith,155.0,596.0,396.0,197.0,30.0,116.0,49.0,201.0,107.0,85.0
Michelle Sloan,140.0,478.0,348.0,65.0,250.0,27.0,0.0,71.0,325.0,79.0
Lisa Patrick,109.0,581.0,534.0,368.0,164.0,1.0,0.0,369.0,268.0,356.0
Travis Butler,156.0,402.0,179.0,137.0,39.0,3.0,0.0,137.0,121.0,140.0
Patrick Edwards,111.0,561.0,263.0,183.0,11.0,28.0,27.0,197.0,332.0,476.0
Charles Rosales,116.0,319.0,151.0,50.0,13.0,85.0,0.0,53.0,119.0,186.0
Kayla Cooper,149.0,450.0,420.0,227.0,11.0,74.0,53.0,282.0,77.0,275.0
Stephanie Clark,156.0,508.0,149.0,130.0,18.0,0.0,1.0,130.0,402.0,142.0
Matthew Oconnor,126.0,413.0,286.0,213.0,47.0,5.0,3.0,231.0,305.0,401.0
Renee Gillespie,132.0,410.0,223.0,108.0,26.0,33.0,31.0,133.0,19.0,239.0
Douglas Blair,124.0,350.0,247.0,31.0,16.0,83.0,16.0,132.0,320.0,263.0
Michelle Miranda,148.0,387.0,170.0,155.0,8.0,6.0,1.0,155.0,278.0,184.0
Mark Herrera,133.0,357.0,108.0,26.0,32.0,3.0,46.0,27.0,288.0,73.0
Charles Carson,129.0,552.0,382.0,66.0,267.0,15.0,10.0,90.0,361.0,489.0
Jay Howard,114.0,509.0,429.0,118.0,89.0,152.0,51.0,137.0,272.0,18.0
Matthew Atkins,146.0,358.0,252.0,221.0,8.0,12.0,11.0,221.0,114.0,127.0
Jonathan Bowman,130.0,524.0,225.0,37.0,89.0,18.0,4.0,114.0,1.0,269.0
Jennifer Morgan,149.0,497.0,321.0,68.0,235.0,17.0,1.0,68.0,206.0,51.0
Paula Mccarty,111.0,461.0,435.0,350.0,75.0,7.0,0.0,353.0,279.0,173.0
Jennifer Mitchell,162.0,442.0,198.0,44.0,28.0,68.0,32.0,70.0,50.0,40.0
Maria Bradley DVM,128.0,598.0,104.0,52.0,7.0,8.0,10.0,79.0,17.0,352.0
James Perry,161.0,495.0,396.0,39.0,205.0,40.0,28.0,123.0,115.0,327.0
Charlene Weber,154.0,436.0,347.0,96.0,87.0,139.0,8.0,113.0,76.0,87.0
Michael Garcia,136.0,451.0,137.0,32.0,83.0,8.0,14.0,32.0,343.0,449.0
Erik Woodard,127.0,328.0,166.0,23.0,137.0,3.0,2.0,24.0,234.0,111.0
Lisa Campos,140.0,331.0,232.0,227.0,0.0,0.0,2.0,230.0,229.0,272.0
Peggy Tyler,128.0,456.0,355.0,211.0,92.0,35.0,14.0,214.0,403.0,295.0
Darren Reynolds,120.0,535.0,183.0,156.0,16.0,5.0,5.0,157.0,53.0,261.0
Kristen Pena,129.0,449.0,233.0,189.0,6.0,12.0,1.0,214.0,170.0,16.0
Adam Boyd,154.0,590.0,445.0,125.0,250.0,10.0,19.0,166.0,573.0,151.0
Marcus Lloyd,114.0,544.0,414.0,152.0,226.0,27.0,7.0,154.0,268.0,482.0
Krista Blair,159.0,450.0,342.0,324.0,10.0,5.0,0.0,327.0,169.0,67.0
Elizabeth Curry,121.0,301.0,277.0,101.0,39.0,135.0,2.0,101.0,173.0,34.0
Rebecca Landry,158.0,539.0,374.0,218.0,38.0,82.0,24.0,230.0,390.0,106.0
Jessica Foster,162.0,524.0,452.0,193.0,184.0,17.0,4.0,247.0,61.0,196.0
Paul Irwin,144.0,382.0,354.0,2.0,347.0,1.0,1.0,5.0,150.0,319.0
Mrs. Denise Henderson,155.0,505.0,215.0,131.0,33.0,12.0,24.0,146.0,286.0,141.0
Patricia Williams,119.0,537.0,274.0,129.0,39.0,102.0,4.0,129.0,531.0,313.0
Cassie Wilson,106.0,536.0,251.0,170.0,61.0,11.0,8.0,171.0,398.0,35.0
Rebecca Lane,135.0,351.0,292.0,57.0,86.0,127.0,16.0,63.0,234.0,71.0
Michael Zimmerman,116.0,487.0,271.0,35.0,89.0,128.0,15.0,39.0,230.0,66.0
Justin Espinoza,111.0,355.0,322.0,317.0,4.0,1.0,0.0,317.0,250.0,210.0
Jose Nguyen,130.0,393.0,264.0,4.0,224.0,7.0,29.0,4.0,367.0,219.0
Kristi Hunter,148.0,401.0,261.0,74.0,60.0,123.0,2.0,76.0,57.0,12.0
Brian Price,113.0,400.0,347.0,46.0,191.0,20.0,56.0,80.0,231.0,398.0
Gary Smith,124.0,344.0,339.0,11.0,76.0,247.0,3.0,13.0,139.0,55.0
Christopher Johnson,140.0,438.0,122.0,90.0,22.0,0.0,9.0,91.0,78.0,120.0
Christopher Williams,160.0,430.0,359.0,187.0,162.0,9.0,0.0,188.0,349.0,407.0
Robyn Mahoney,139.0,366.0,300.0,108.0,74.0,58.0,16.0,152.0,336.0,207.0
Cheryl Murphy,126.0,533.0,284.0,258.0,16.0,5.0,2.0,261.0,338.0,84.0
Tyler Bernard,158.0,415.0,173.0,44.0,76.0,8.0,17.0,72.0,233.0,84.0
Henry Moore,124.0,321.0,112.0,71.0,35.0,0.0,5.0,72.0,220.0,209.0
Elizabeth Richards,148.0,475.0,110.0,78.0,15.0,3.0,2.0,90.0,299.0,148.0
Samantha Ferguson,154.0,594.0,591.0,384.0,134.0,0.0,43.0,414.0,403.0,353.0
Stacey Juarez,116.0,515.0,181.0,12.0,96.0,15.0,29.0,41.0,198.0,278.0
Deborah Richardson,133.0,501.0,345.0,26.0,7.0,250.0,18.0,70.0,181.0,182.0
Craig Lee,106.0,562.0,517.0,438.0,52.0,24.0,3.0,438.0,242.0,348.0
Christopher Cummings,155.0,587.0,226.0,121.0,65.0,28.0,6.0,127.0,310.0,96.0
Jessica Williams,128.0,443.0,132.0,115.0,8.0,7.0,0.0,117.0,71.0,188.0
Teresa Holmes,121.0,315.0,161.0,85.0,62.0,12.0,2.0,85.0,155.0,122.0
Kyle Nguyen,101.0,553.0,185.0,92.0,47.0,4.0,23.0,111.0,13.0,109.0
Taylor Moore,160.0,460.0,136.0,122.0,10.0,4.0,0.0,122.0,55.0,367.0
Cindy Clark,116.0,350.0,263.0,196.0,43.0,14.0,9.0,197.0,197.0,12.0
Marie Garcia,160.0,405.0,260.0,91.0,91.0,56.0,13.0,100.0,250.0,308.0
Joseph Brown,122.0,309.0,187.0,54.0,84.0,36.0,1.0,66.0,190.0,131.0
Lisa Bowen,112.0,320.0,299.0,182.0,56.0,1.0,17.0,225.0,156.0,105.0
Anna Anderson,103.0,458.0,139.0,116.0,13.0,4.0,4.0,118.0,291.0,95.0
Rachel Richmond,141.0,410.0,153.0,121.0,5.0,3.0,13.0,132.0,230.0,233.0
William Gonzalez,134.0,471.0,328.0,61.0,223.0,3.0,17.0,85.0,363.0,6.0
Andres Mullins,144.0,347.0,276.0,168.0,92.0,9.0,6.0,169.0,304.0,7.0
Leah Smith,156.0,582.0,407.0,333.0,44.0,13.0,13.0,337.0,189.0,517.0
David French,145.0,353.0,333.0,146.0,17.0,8.0,146.0,162.0,177.0,314.0
David Walker,158.0,432.0,170.0,154.0,2.0,0.0,0.0,168.0,94.0,261.0
William Williams,154.0,324.0,150.0,79.0,67.0,4.0,0.0,79.0,104.0,65.0
Jason Brady,123.0,304.0,110.0,47.0,6.0,14.0,15.0,75.0,213.0,121.0
Joshua Mann,102.0,506.0,209.0,85.0,40.0,73.0,4.0,92.0,76.0,275.0
Amanda Walls,109.0,548.0,290.0,15.0,257.0,1.0,17.0,15.0,545.0,506.0
Christopher Ward,135.0,529.0,254.0,209.0,44.0,1.0,0.0,209.0,181.0,502.0
Brandi Salazar,134.0,365.0,358.0,212.0,86.0,43.0,11.0,218.0,22.0,201.0
Mitchell Jones,160.0,437.0,349.0,150.0,67.0,55.0,24.0,203.0,277.0,160.0
Austin Costa,137.0,508.0,328.0,262.0,45.0,9.0,6.0,268.0,164.0,444.0
Loretta Castillo,137.0,547.0,464.0,409.0,33.0,17.0,4.0,410.0,117.0,458.0
Jose Willis,101.0,447.0,201.0,120.0,21.0,29.0,8.0,143.0,191.0,143.0
Mark Middleton,135.0,383.0,301.0,69.0,97.0,8.0,99.0,97.0,205.0,181.0
Amanda Barnes,155.0,498.0,421.0,193.0,134.0,16.0,8.0,263.0,79.0,279.0
Tracy Johnson,111.0,558.0,160.0,70.0,54.0,31.0,0.0,75.0,51.0,311.0
Annette Stevens,102.0,421.0,247.0,157.0,46.0,16.0,10.0,175.0,352.0,274.0
Jeanne Price,147.0,528.0,150.0,117.0,17.0,4.0,3.0,126.0,445.0,29.0
William Hunt,128.0,531.0,466.0,108.0,269.0,40.0,31.0,126.0,150.0,352.0
Julie Miller,125.0,476.0,204.0,29.0,86.0,20.0,63.0,35.0,297.0,302.0
Travis Middleton MD,142.0,430.0,187.0,22.0,136.0,11.0,1.0,39.0,238.0,336.0
Angela White MD,159.0,322.0,224.0,200.0,16.0,0.0,4.0,204.0,240.0,250.0
Dana Martin,154.0,424.0,307.0,274.0,20.0,2.0,0.0,285.0,142.0,266.0
Anna Barnett,150.0,574.0,202.0,108.0,65.0,28.0,0.0,109.0,142.0,295.0
Joshua Anderson,149.0,397.0,327.0,245.0,68.0,14.0,0.0,245.0,53.0,244.0
Andrew Caldwell MD,162.0,324.0,136.0,50.0,82.0,4.0,0.0,50.0,241.0,48.0
Jessica Vega,154.0,550.0,521.0,385.0,19.0,86.0,5.0,411.0,117.0,193.0
Beth Oneill,153.0,479.0,212.0,70.0,8.0,95.0,28.0,81.0,82.0,220.0
Thomas Parks,147.0,366.0,115.0,10.0,75.0,22.0,7.0,11.0,115.0,152.0
Christian Navarro,157.0,420.0,275.0,43.0,11.0,157.0,48.0,59.0,392.0,219.0
Bradley Salas,143.0,452.0,108.0,31.0,65.0,3.0,8.0,32.0,251.0,112.0
Donna Crawford,109.0,493.0,300.0,19.0,251.0,27.0,2.0,20.0,380.0,414.0
Alicia Powell,122.0,417.0,355.0,166.0,91.0,52.0,8.0,204.0,413.0,187.0
Allen Taylor,114.0,597.0,296.0,235.0,36.0,7.0,2.0,251.0,25.0,502.0
Beth Stafford,119.0,323.0,196.0,114.0,17.0,19.0,1.0,159.0,168.0,111.0
Angela Jackson,157.0,489.0,268.0,166.0,23.0,5.0,39.0,201.0,317.0,480.0
Shane Harvey,148.0,561.0,273.0,70.0,21.0,143.0,31.0,78.0,284.0,498.0
John Adams,142.0,472.0,225.0,224.0,0.0,0.0,1.0,224.0,422.0,193.0
Rachael Floyd,145.0,383.0,287.0,2.0,160.0,43.0,23.0,61.0,123.0,330.0
Richard Martin,162.0,550.0,226.0,209.0,14.0,3.0,0.0,209.0,212.0,392.0
Lisa Benton,103.0,555.0,276.0,187.0,49.0,4.0,16.0,207.0,26.0,252.0
Raymond Harmon,133.0,379.0,167.0,104.0,1.0,17.0,1.0,148.0,132.0,207.0
Mary Mccoy,157.0,499.0,207.0,101.0,18.0,13.0,71.0,105.0,403.0,96.0
Chloe Hernandez,143.0,307.0,163.0,72.0,31.0,4.0,2.0,126.0,174.0,66.0
Daniel Knight,104.0,585.0,228.0,154.0,55.0,1.0,18.0,154.0,491.0,293.0
Sarah Wang,159.0,519.0,313.0,108.0,128.0,16.0,47.0,122.0,463.0,191.0
Shaun Black,116.0,369.0,241.0,12.0,186.0,31.0,8.0,16.0,9.0,66.0
Christopher Ward,119.0,384.0,288.0,213.0,61.0,4.0,7.0,216.0,109.0,110.0
Todd Walters,110.0,482.0,126.0,11.0,57.0,55.0,3.0,11.0,137.0,228.0
Christopher Black,143.0,435.0,259.0,143.0,9.0,76.0,12.0,162.0,112.0,268.0
Megan Edwards,122.0,319.0,287.0,278.0,9.0,0.0,0.0,278.0,8.0,191.0
Tina Avery,126.0,522.0,406.0,241.0,76.0,87.0,0.0,243.0,475.0,410.0
Brian Perez,144.0,576.0,400.0,34.0,334.0,21.0,10.0,35.0,49.0,212.0
Lisa Washington,148.0,513.0,169.0,108.0,50.0,10.0,1.0,108.0,11.0,285.0
Jeremy Kent,132.0,435.0,208.0,12.0,28.0,70.0,38.0,72.0,147.0,230.0
Kevin Burnett,126.0,384.0,128.0,69.0,59.0,0.0,0.0,69.0,152.0,382.0
Manuel Murphy,144.0,561.0,533.0,57.0,121.0,36.0,17.0,359.0,201.0,100.0
Jennifer Doyle,118.0,537.0,221.0,4.0,180.0,19.0,16.0,6.0,455.0,115.0
Diana Gibson,106.0,364.0,137.0,109.0,19.0,4.0,4.0,110.0,264.0,152.0
Martha Wallace,134.0,314.0,143.0,73.0,36.0,9.0,24.0,74.0,37.0,245.0
Shannon Hughes,143.0,324.0,200.0,146.0,34.0,0.0,9.0,157.0,256.0,171.0
Jennifer Bennett,126.0,526.0,495.0,328.0,45.0,39.0,18.0,393.0,486.0,62.0
Leslie Perry,124.0,391.0,241.0,231.0,4.0,1.0,3.0,233.0,227.0,386.0
Kimberly Humphrey,117.0,389.0,176.0,97.0,27.0,19.0,7.0,123.0,178.0,144.0
Donald Brown,147.0,482.0,437.0,433.0,1.0,3.0,0.0,433.0,10.0,431.0
Christopher Figueroa,152.0,510.0,298.0,129.0,154.0,2.0,12.0,130.0,309.0,389.0
Brian Washington,154.0,477.0,432.0,70.0,27.0,258.0,9.0,138.0,469.0,7.0
Shelly Humphrey,121.0,421.0,328.0,203.0,13.0,46.0,46.0,223.0,210.0,346.0
Karen Willis,121.0,337.0,272.0,110.0,4.0,128.0,6.0,134.0,294.0,79.0
Mrs. Ashley Peterson,124.0,448.0,172.0,152.0,4.0,2.0,13.0,153.0,90.0,193.0
Michael King,106.0,559.0,261.0,118.0,38.0,59.0,16.0,148.0,405.0,457.0
Theodore Livingston,126.0,560.0,119.0,10.0,14.0,73.0,14.0,18.0,275.0,539.0
Lisa York,160.0,442.0,439.0,49.0,60.0,251.0,75.0,53.0,287.0,322.0
Casey Downs,158.0,462.0,383.0,218.0,105.0,1.0,25.0,252.0,425.0,146.0
