Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Jordan Frey,136.0,402.0,121.0,64.0,22.0,5.0,6.0,88.0,99.0,295.0
Crystal Kent,101.0,374.0,265.0,117.0,74.0,74.0,0.0,117.0,247.0,244.0
Rachel Kelly,141.0,590.0,560.0,142.0,284.0,125.0,4.0,147.0,69.0,1.0
Joyce Mendez,122.0,552.0,285.0,220.0,24.0,12.0,23.0,226.0,233.0,197.0
Melanie Choi,122.0,426.0,106.0,67.0,20.0,4.0,11.0,71.0,73.0,90.0
Troy Sanders,134.0,379.0,104.0,27.0,16.0,59.0,2.0,27.0,148.0,293.0
Maria Richardson,117.0,379.0,105.0,53.0,36.0,15.0,1.0,53.0,206.0,26.0
Cheyenne Davis,156.0,551.0,439.0,387.0,34.0,0.0,13.0,392.0,512.0,297.0
Robert Wilson,131.0,357.0,176.0,53.0,121.0,2.0,0.0,53.0,65.0,349.0
Briana Powell,118.0,519.0,351.0,166.0,55.0,104.0,15.0,177.0,391.0,279.0
Kathryn Sanchez,102.0,435.0,280.0,16.0,173.0,82.0,6.0,19.0,86.0,268.0
Sherry Rice,138.0,460.0,326.0,280.0,25.0,4.0,15.0,282.0,176.0,332.0
Evan Sheppard,137.0,402.0,217.0,110.0,99.0,8.0,0.0,110.0,207.0,138.0
Kristina Brooks,137.0,580.0,436.0,316.0,116.0,1.0,0.0,319.0,177.0,382.0
Justin Vazquez,153.0,337.0,120.0,6.0,68.0,29.0,16.0,7.0,17.0,86.0
Norma Smith,146.0,305.0,209.0,9.0,175.0,10.0,1.0,23.0,134.0,178.0
Seth Dennis,123.0,489.0,141.0,21.0,24.0,59.0,16.0,42.0,297.0,426.0
Wesley Williams,161.0,306.0,296.0,50.0,39.0,59.0,33.0,165.0,273.0,113.0
Samantha Watson,158.0,410.0,354.0,258.0,40.0,7.0,41.0,266.0,341.0,56.0
George Wood,120.0,333.0,105.0,25.0,71.0,3.0,5.0,26.0,57.0,163.0
Mary Martinez,128.0,554.0,381.0,177.0,86.0,113.0,5.0,177.0,348.0,490.0
Taylor Ruiz,108.0,372.0,116.0,47.0,57.0,5.0,3.0,51.0,357.0,204.0
Richard Fitzgerald,118.0,357.0,303.0,42.0,33.0,49.0,1.0,220.0,1.0,258.0
Heather Nichols,145.0,504.0,397.0,340.0,56.0,0.0,0.0,341.0,446.0,315.0
Joshua Williams,112.0,372.0,319.0,195.0,13.0,62.0,47.0,197.0,226.0,324.0
Rita Simmons,140.0,377.0,148.0,100.0,20.0,26.0,0.0,102.0,212.0,124.0
Hector Gross,157.0,490.0,253.0,222.0,27.0,1.0,1.0,224.0,201.0,448.0
Joel Parker,103.0,506.0,134.0,84.0,13.0,32.0,1.0,88.0,305.0,425.0
Angelica Randall MD,141.0,329.0,219.0,108.0,30.0,24.0,48.0,117.0,306.0,273.0
Mary Taylor,131.0,373.0,220.0,63.0,38.0,113.0,0.0,69.0,272.0,309.0
Susan Gould,151.0,397.0,149.0,38.0,70.0,24.0,11.0,44.0,392.0,226.0
Matthew Rogers,124.0,328.0,213.0,24.0,120.0,28.0,3.0,62.0,184.0,286.0
Kimberly Swanson,131.0,423.0,359.0,304.0,1.0,10.0,29.0,319.0,349.0,315.0
Juan Peterson,143.0,388.0,135.0,122.0,5.0,3.0,2.0,125.0,229.0,240.0
Michael Dudley,158.0,360.0,104.0,20.0,43.0,31.0,5.0,25.0,324.0,247.0
Elizabeth Arnold,154.0,366.0,202.0,83.0,65.0,31.0,5.0,101.0,237.0,288.0
William Stevens,130.0,351.0,127.0,13.0,93.0,1.0,9.0,24.0,17.0,318.0
James Hanna,107.0,600.0,542.0,348.0,189.0,5.0,0.0,348.0,387.0,64.0
Courtney Patel,116.0,519.0,466.0,425.0,34.0,1.0,0.0,431.0,375.0,210.0
Mrs. Cassandra Gregory,130.0,496.0,369.0,268.0,9.0,65.0,25.0,270.0,8.0,140.0
Michael Gray,117.0,415.0,395.0,363.0,1.0,9.0,15.0,370.0,45.0,189.0
Sandy Williams,104.0,568.0,476.0,251.0,182.0,3.0,7.0,284.0,32.0,69.0
Sarah Atkinson,101.0,494.0,301.0,175.0,44.0,27.0,40.0,190.0,151.0,389.0
Phyllis Green,121.0,465.0,460.0,125.0,15.0,219.0,72.0,154.0,430.0,0.0
Jason Jackson,149.0,491.0,252.0,139.0,69.0,28.0,8.0,147.0,431.0,205.0
Matthew Jordan,134.0,315.0,285.0,216.0,52.0,15.0,2.0,216.0,38.0,174.0
Rachael Hernandez,136.0,351.0,126.0,120.0,1.0,5.0,0.0,120.0,262.0,105.0
Christina Keller,124.0,581.0,525.0,230.0,282.0,5.0,4.0,234.0,315.0,305.0
Marie Taylor,141.0,491.0,155.0,34.0,69.0,12.0,11.0,63.0,137.0,486.0
Mitchell Doyle,112.0,535.0,427.0,79.0,307.0,17.0,20.0,83.0,67.0,469.0
Michael Lee,148.0,306.0,244.0,16.0,125.0,75.0,25.0,19.0,43.0,3.0
Frank Roberts,119.0,370.0,226.0,2.0,132.0,2.0,34.0,58.0,83.0,306.0
Fred Terrell,105.0,600.0,532.0,479.0,1.0,42.0,7.0,482.0,493.0,345.0
Alex Edwards,106.0,430.0,420.0,250.0,138.0,15.0,4.0,263.0,11.0,302.0
Nancy Smith,106.0,307.0,164.0,86.0,43.0,1.0,29.0,91.0,129.0,196.0
Jamie Jackson,125.0,361.0,215.0,2.0,121.0,75.0,15.0,4.0,231.0,165.0
Chad Gordon,145.0,593.0,140.0,140.0,0.0,0.0,0.0,140.0,523.0,442.0
Michael Brown,102.0,582.0,191.0,124.0,22.0,30.0,8.0,131.0,336.0,87.0
Rebecca Lane,131.0,360.0,224.0,103.0,6.0,69.0,15.0,134.0,15.0,208.0
Amy Roach,124.0,307.0,306.0,99.0,93.0,75.0,23.0,115.0,230.0,230.0
Brian Moore,161.0,499.0,367.0,104.0,146.0,43.0,24.0,154.0,431.0,288.0
Catherine Russo,121.0,479.0,158.0,136.0,21.0,1.0,0.0,136.0,332.0,413.0
Michael Chase,119.0,409.0,281.0,67.0,39.0,7.0,60.0,175.0,194.0,156.0
Rodney Lee,141.0,391.0,312.0,307.0,2.0,1.0,2.0,307.0,118.0,66.0
Eric Davidson,129.0,500.0,353.0,269.0,26.0,57.0,0.0,270.0,52.0,294.0
Stephanie Johnson,151.0,335.0,101.0,78.0,23.0,0.0,0.0,78.0,111.0,14.0
Michael Phelps,104.0,442.0,339.0,35.0,121.0,94.0,14.0,110.0,391.0,85.0
Lori Yates,161.0,560.0,180.0,48.0,123.0,8.0,0.0,49.0,509.0,77.0
Mr. Gary Woods,113.0,316.0,182.0,90.0,16.0,17.0,37.0,112.0,289.0,236.0
Kristina Lane,158.0,320.0,172.0,117.0,51.0,3.0,1.0,117.0,108.0,139.0
Mrs. Kathleen Vasquez,141.0,390.0,342.0,296.0,29.0,10.0,4.0,299.0,47.0,238.0
David Hahn,137.0,485.0,262.0,81.0,161.0,8.0,2.0,91.0,449.0,329.0
Casey Peters,152.0,577.0,490.0,238.0,190.0,6.0,11.0,283.0,164.0,303.0
Adam Davis,155.0,415.0,323.0,40.0,179.0,54.0,8.0,82.0,297.0,100.0
Stephen Smith,149.0,560.0,243.0,173.0,17.0,32.0,0.0,194.0,310.0,260.0
Melissa Bailey,106.0,409.0,237.0,61.0,133.0,25.0,14.0,65.0,359.0,177.0
Samantha Mora,143.0,345.0,109.0,95.0,4.0,3.0,7.0,95.0,262.0,220.0
Michael King,118.0,567.0,217.0,53.0,7.0,141.0,5.0,64.0,185.0,72.0
Hunter Valenzuela,115.0,568.0,125.0,103.0,7.0,0.0,10.0,108.0,212.0,545.0
Amber Mendoza,162.0,518.0,114.0,76.0,13.0,20.0,2.0,79.0,501.0,493.0
Denise Mcconnell,145.0,344.0,243.0,177.0,63.0,0.0,2.0,178.0,274.0,205.0
Claudia Scott,151.0,300.0,249.0,126.0,14.0,65.0,21.0,149.0,141.0,240.0
Anna Jones,158.0,549.0,340.0,242.0,78.0,0.0,16.0,246.0,391.0,368.0
Robert Hernandez,107.0,585.0,487.0,436.0,45.0,1.0,5.0,436.0,217.0,71.0
Christopher Daugherty,140.0,542.0,267.0,41.0,191.0,16.0,5.0,55.0,381.0,508.0
William Edwards,148.0,338.0,170.0,43.0,62.0,34.0,25.0,49.0,217.0,313.0
Melanie Brown,161.0,472.0,109.0,49.0,7.0,14.0,8.0,80.0,51.0,35.0
Janice Pearson,156.0,517.0,238.0,118.0,15.0,26.0,49.0,148.0,491.0,96.0
Jason Patel,139.0,396.0,184.0,81.0,101.0,2.0,0.0,81.0,39.0,351.0
Katelyn Jones MD,141.0,552.0,250.0,163.0,63.0,19.0,0.0,168.0,300.0,543.0
Jason Yang,160.0,593.0,188.0,7.0,5.0,160.0,7.0,16.0,34.0,58.0
Julie Parks,136.0,465.0,330.0,230.0,97.0,2.0,1.0,230.0,374.0,317.0
John Medina,142.0,360.0,225.0,84.0,86.0,27.0,27.0,85.0,221.0,132.0
Wendy Gray,103.0,461.0,193.0,34.0,157.0,2.0,0.0,34.0,333.0,448.0
Donna Collins,159.0,513.0,245.0,245.0,0.0,0.0,0.0,245.0,126.0,239.0
Michelle Evans,109.0,559.0,510.0,28.0,42.0,228.0,55.0,185.0,388.0,389.0
Jessica King,119.0,493.0,381.0,210.0,109.0,49.0,1.0,222.0,191.0,445.0
Larry Yu,133.0,526.0,294.0,251.0,37.0,3.0,0.0,254.0,358.0,348.0
John Hudson,121.0,587.0,353.0,346.0,4.0,0.0,1.0,348.0,369.0,193.0
Shawn Pitts,134.0,580.0,576.0,154.0,391.0,11.0,8.0,166.0,390.0,295.0
Christopher Cooke,159.0,564.0,119.0,91.0,16.0,1.0,0.0,102.0,415.0,56.0
Molly Nichols,157.0,415.0,156.0,76.0,15.0,19.0,3.0,119.0,266.0,393.0
Melody Gibson,139.0,456.0,150.0,145.0,0.0,3.0,0.0,147.0,12.0,107.0
Daniel Rodgers,159.0,428.0,135.0,72.0,12.0,50.0,0.0,73.0,34.0,159.0
Kimberly Harrison,148.0,450.0,308.0,219.0,18.0,51.0,17.0,222.0,123.0,170.0
Ricky Taylor,121.0,439.0,434.0,388.0,6.0,31.0,5.0,392.0,260.0,279.0
Shawn Gates,150.0,543.0,221.0,96.0,74.0,27.0,0.0,120.0,268.0,280.0
Jennifer Turner,117.0,480.0,443.0,37.0,150.0,211.0,4.0,78.0,338.0,460.0
Carla Lewis,122.0,527.0,491.0,423.0,37.0,20.0,1.0,433.0,306.0,383.0
Troy Chapman,160.0,541.0,443.0,98.0,28.0,32.0,224.0,159.0,409.0,219.0
Regina Munoz,120.0,417.0,355.0,263.0,2.0,74.0,14.0,265.0,215.0,177.0
Jack Carrillo,104.0,537.0,456.0,211.0,228.0,5.0,4.0,219.0,27.0,83.0
Angel Valenzuela,134.0,338.0,245.0,177.0,8.0,58.0,0.0,179.0,322.0,320.0
Nicholas Knight,110.0,561.0,403.0,307.0,48.0,25.0,7.0,323.0,43.0,119.0
Kelly Salazar,155.0,577.0,146.0,55.0,76.0,1.0,14.0,55.0,180.0,442.0
Tonya Ford,146.0,498.0,460.0,171.0,197.0,3.0,80.0,180.0,469.0,330.0
Christine Fleming,123.0,306.0,300.0,27.0,25.0,187.0,54.0,34.0,221.0,65.0
Ariel Brown,162.0,466.0,142.0,17.0,22.0,84.0,10.0,26.0,201.0,110.0
Lisa Robinson,155.0,513.0,271.0,88.0,83.0,26.0,45.0,117.0,57.0,412.0
Greg Roy,142.0,475.0,456.0,176.0,145.0,31.0,52.0,228.0,393.0,227.0
Emma Wise,106.0,403.0,311.0,84.0,48.0,131.0,2.0,130.0,19.0,198.0
Donald Wright,157.0,513.0,327.0,68.0,191.0,14.0,47.0,75.0,471.0,434.0
Stephanie Morris,138.0,451.0,450.0,232.0,2.0,165.0,28.0,255.0,447.0,363.0
James Jones,108.0,587.0,576.0,151.0,109.0,153.0,110.0,204.0,250.0,162.0
Yesenia Mitchell,143.0,484.0,292.0,4.0,190.0,14.0,20.0,68.0,417.0,141.0
Stacy Mendez,132.0,380.0,246.0,37.0,118.0,58.0,27.0,43.0,50.0,98.0
Jonathan Webb,157.0,471.0,258.0,193.0,10.0,14.0,4.0,230.0,212.0,442.0
Matthew Jacobs,128.0,358.0,120.0,58.0,21.0,40.0,0.0,59.0,314.0,302.0
Douglas Rodgers,112.0,317.0,157.0,157.0,0.0,0.0,0.0,157.0,276.0,258.0
Bryan Costa,133.0,387.0,263.0,124.0,12.0,51.0,3.0,197.0,45.0,221.0
William Johnson,143.0,307.0,227.0,218.0,2.0,6.0,1.0,218.0,98.0,278.0
Michael Nelson,136.0,428.0,145.0,76.0,69.0,0.0,0.0,76.0,71.0,281.0
Amy Perez,141.0,310.0,188.0,146.0,27.0,3.0,2.0,156.0,229.0,61.0
Kelly Lee,145.0,414.0,399.0,331.0,28.0,40.0,0.0,331.0,197.0,202.0
Jessica Flores,147.0,441.0,171.0,28.0,26.0,42.0,34.0,69.0,108.0,266.0
Teresa Lopez,126.0,568.0,544.0,384.0,42.0,87.0,28.0,387.0,247.0,131.0
Thomas Conley,112.0,498.0,297.0,170.0,112.0,9.0,4.0,172.0,244.0,450.0
Kevin Harper,147.0,503.0,273.0,77.0,6.0,126.0,32.0,109.0,426.0,32.0
David Powell,115.0,599.0,263.0,248.0,13.0,2.0,0.0,248.0,542.0,13.0
Billy Mills,107.0,488.0,166.0,149.0,10.0,3.0,1.0,152.0,258.0,275.0
Jessica Estes,116.0,394.0,331.0,16.0,243.0,36.0,29.0,23.0,350.0,332.0
Teresa Hayes DDS,135.0,341.0,193.0,4.0,163.0,11.0,12.0,7.0,190.0,214.0
Nancy Yates,116.0,448.0,106.0,13.0,27.0,60.0,2.0,17.0,413.0,406.0
Bonnie Marshall,127.0,349.0,159.0,51.0,93.0,12.0,0.0,54.0,325.0,31.0
Andrew Torres,161.0,406.0,316.0,279.0,5.0,0.0,18.0,293.0,199.0,297.0
Robert Smith,151.0,437.0,258.0,17.0,216.0,7.0,12.0,23.0,317.0,63.0
Virginia Ford,154.0,531.0,531.0,380.0,12.0,112.0,1.0,406.0,253.0,297.0
Michael Campbell,108.0,500.0,217.0,174.0,14.0,24.0,3.0,176.0,22.0,389.0
Cory Smith,162.0,306.0,289.0,72.0,25.0,0.0,191.0,73.0,163.0,269.0
Chad Smith,132.0,353.0,281.0,20.0,136.0,64.0,25.0,56.0,149.0,192.0
Katherine Bishop,119.0,402.0,134.0,99.0,4.0,23.0,1.0,106.0,258.0,335.0
Ricardo Estrada,143.0,338.0,101.0,41.0,29.0,2.0,0.0,70.0,194.0,175.0
Michael Lynn,128.0,347.0,333.0,93.0,144.0,30.0,9.0,150.0,53.0,108.0
Melanie Sanchez,162.0,516.0,341.0,144.0,68.0,87.0,33.0,153.0,300.0,260.0
Alicia Gould,122.0,464.0,335.0,59.0,94.0,71.0,11.0,159.0,455.0,309.0
Kevin Clark,112.0,521.0,182.0,67.0,91.0,24.0,0.0,67.0,252.0,281.0
Sharon Gonzales,160.0,394.0,213.0,187.0,2.0,6.0,1.0,204.0,287.0,77.0
Debra Chavez,107.0,531.0,124.0,76.0,5.0,13.0,24.0,82.0,421.0,316.0
Andrew Gray,109.0,484.0,347.0,89.0,128.0,26.0,63.0,130.0,355.0,278.0
John Malone,131.0,366.0,193.0,76.0,85.0,14.0,9.0,85.0,217.0,7.0
Karen Reeves,155.0,409.0,128.0,76.0,18.0,26.0,6.0,78.0,164.0,150.0
Ashley Lynn,135.0,346.0,293.0,44.0,218.0,16.0,12.0,47.0,127.0,289.0
Christian Thomas,123.0,476.0,408.0,1.0,209.0,127.0,21.0,51.0,268.0,334.0
Jeremy Clark,107.0,402.0,122.0,55.0,6.0,58.0,0.0,58.0,194.0,131.0
Jacqueline Marshall,109.0,328.0,318.0,280.0,18.0,9.0,6.0,285.0,297.0,139.0
Joseph Brooks,108.0,488.0,415.0,265.0,103.0,24.0,11.0,277.0,289.0,286.0
Meghan Hayes,126.0,509.0,360.0,239.0,116.0,2.0,0.0,242.0,325.0,291.0
Krystal Jones,123.0,581.0,453.0,39.0,374.0,11.0,25.0,43.0,569.0,561.0
Kathryn Simon,132.0,357.0,291.0,179.0,74.0,24.0,0.0,193.0,76.0,292.0
Christina Alvarez,125.0,554.0,202.0,19.0,126.0,55.0,0.0,21.0,105.0,170.0
Suzanne Bush,104.0,491.0,360.0,280.0,19.0,48.0,13.0,280.0,487.0,249.0
Dustin Thompson,145.0,549.0,118.0,38.0,34.0,38.0,3.0,43.0,205.0,84.0
Jeffrey Bush,143.0,390.0,231.0,144.0,30.0,3.0,10.0,188.0,297.0,260.0
Denise Morgan,132.0,529.0,108.0,85.0,1.0,19.0,2.0,86.0,495.0,5.0
Albert Dixon,153.0,570.0,297.0,284.0,8.0,1.0,4.0,284.0,51.0,19.0
Kathleen Wallace,141.0,334.0,144.0,24.0,21.0,35.0,40.0,48.0,7.0,250.0
Robert Ortiz,101.0,386.0,125.0,80.0,5.0,24.0,5.0,91.0,288.0,176.0
Michelle Reid,115.0,383.0,249.0,95.0,9.0,50.0,94.0,96.0,295.0,331.0
Kimberly Robinson,135.0,535.0,406.0,36.0,353.0,1.0,12.0,40.0,354.0,219.0
Christopher Hernandez,150.0,312.0,171.0,163.0,5.0,1.0,2.0,163.0,115.0,208.0
Michael Weeks,143.0,507.0,124.0,104.0,14.0,5.0,1.0,104.0,461.0,487.0
Raven Barnett,108.0,498.0,170.0,1.0,147.0,9.0,1.0,13.0,322.0,254.0
Aaron Hooper,128.0,551.0,367.0,53.0,307.0,4.0,3.0,53.0,417.0,61.0
John Daniels,117.0,382.0,104.0,98.0,2.0,2.0,1.0,99.0,254.0,179.0
Sheila Wilson,158.0,498.0,314.0,7.0,231.0,51.0,5.0,27.0,313.0,364.0
Jacqueline Lopez,161.0,567.0,465.0,250.0,101.0,54.0,25.0,285.0,356.0,421.0
Justin Mendoza,120.0,384.0,133.0,81.0,3.0,49.0,0.0,81.0,8.0,129.0
Cynthia Holmes,103.0,327.0,135.0,58.0,26.0,14.0,0.0,95.0,9.0,98.0
Jacob Downs,144.0,322.0,148.0,107.0,3.0,5.0,12.0,128.0,168.0,163.0
Amanda Hampton MD,117.0,351.0,246.0,32.0,174.0,23.0,6.0,43.0,129.0,183.0
Savannah Barton,162.0,319.0,128.0,91.0,10.0,3.0,3.0,112.0,271.0,318.0
Joseph Garcia MD,137.0,475.0,220.0,40.0,177.0,1.0,2.0,40.0,74.0,285.0
James Roberts,140.0,335.0,116.0,106.0,6.0,4.0,0.0,106.0,161.0,144.0
Alfred Wilkinson,118.0,574.0,434.0,108.0,110.0,18.0,14.0,292.0,230.0,50.0
Katelyn Atkinson,143.0,455.0,269.0,179.0,76.0,4.0,2.0,187.0,229.0,257.0
Samuel Ross,100.0,510.0,494.0,292.0,92.0,89.0,5.0,308.0,233.0,383.0
Eric Garcia,109.0,427.0,325.0,286.0,0.0,15.0,1.0,309.0,292.0,386.0
Veronica Ferrell,114.0,534.0,274.0,235.0,19.0,14.0,6.0,235.0,323.0,515.0
Joshua Brown,120.0,573.0,553.0,147.0,207.0,186.0,5.0,155.0,317.0,254.0
James Ware,106.0,589.0,534.0,177.0,187.0,20.0,75.0,252.0,472.0,529.0
Daniel Harding DDS,159.0,577.0,451.0,82.0,215.0,34.0,61.0,141.0,454.0,397.0
Colleen Mcdaniel,136.0,313.0,138.0,80.0,13.0,11.0,23.0,91.0,154.0,14.0
Luke Becker,162.0,578.0,329.0,29.0,137.0,84.0,56.0,52.0,546.0,2.0
William Smith,111.0,558.0,105.0,40.0,59.0,2.0,3.0,41.0,109.0,252.0
Raymond Williams,116.0,458.0,249.0,0.0,63.0,80.0,72.0,34.0,289.0,48.0
Steven Gallagher,121.0,594.0,399.0,330.0,46.0,18.0,3.0,332.0,84.0,451.0
Denise Colon,106.0,529.0,516.0,430.0,75.0,6.0,5.0,430.0,286.0,201.0
Jackie Bennett,150.0,423.0,138.0,62.0,23.0,35.0,11.0,69.0,5.0,159.0
Mr. Ricky Wallace,115.0,582.0,395.0,132.0,77.0,173.0,7.0,138.0,74.0,131.0
Cody Thornton,114.0,438.0,225.0,161.0,34.0,6.0,9.0,176.0,170.0,421.0
Jennifer Murray,128.0,322.0,105.0,59.0,1.0,20.0,13.0,71.0,119.0,43.0
Cynthia Fletcher,147.0,520.0,286.0,33.0,232.0,9.0,1.0,44.0,172.0,196.0
Rhonda Scott,149.0,589.0,135.0,75.0,10.0,9.0,39.0,77.0,207.0,14.0
Patricia Newman,134.0,594.0,490.0,391.0,16.0,31.0,39.0,404.0,473.0,385.0
Tyler White,127.0,524.0,452.0,445.0,5.0,1.0,1.0,445.0,373.0,121.0
Joanne Fox,125.0,381.0,256.0,20.0,58.0,17.0,132.0,49.0,326.0,6.0
Ariana Adams,101.0,430.0,406.0,396.0,1.0,1.0,0.0,404.0,393.0,115.0
Holly Stokes,117.0,536.0,213.0,4.0,178.0,26.0,3.0,6.0,40.0,196.0
Lisa Chambers,153.0,597.0,272.0,17.0,55.0,62.0,1.0,154.0,596.0,80.0
Emily Washington,122.0,333.0,328.0,186.0,74.0,52.0,0.0,202.0,174.0,310.0
Benjamin Townsend,122.0,597.0,142.0,62.0,49.0,11.0,19.0,63.0,340.0,99.0
Maria Franklin,129.0,471.0,459.0,148.0,260.0,39.0,3.0,157.0,232.0,328.0
Jason Weaver,130.0,406.0,134.0,47.0,71.0,4.0,10.0,49.0,247.0,31.0
Joshua Walters,132.0,564.0,176.0,51.0,9.0,113.0,1.0,53.0,95.0,185.0
John Velez,104.0,409.0,139.0,34.0,92.0,10.0,0.0,37.0,11.0,20.0
Jenna Romero,128.0,314.0,301.0,148.0,0.0,136.0,14.0,151.0,187.0,216.0
Christopher Saunders,109.0,373.0,101.0,47.0,26.0,6.0,14.0,55.0,197.0,86.0
Alexis Sharp,160.0,468.0,412.0,198.0,80.0,80.0,27.0,225.0,225.0,222.0
Michelle Miller,104.0,590.0,147.0,30.0,108.0,5.0,2.0,32.0,524.0,452.0
Jennifer Deleon,132.0,531.0,503.0,222.0,231.0,32.0,18.0,222.0,335.0,33.0
Marissa Wilson,136.0,458.0,317.0,64.0,226.0,11.0,10.0,70.0,434.0,309.0
Rachel Phelps,145.0,517.0,383.0,114.0,68.0,2.0,106.0,207.0,197.0,107.0
Matthew Smith,101.0,319.0,152.0,60.0,9.0,25.0,29.0,89.0,311.0,13.0
Peter Simmons,109.0,375.0,277.0,7.0,165.0,8.0,85.0,19.0,367.0,100.0
Brent Jones,110.0,577.0,110.0,16.0,47.0,32.0,9.0,22.0,434.0,432.0
Donald Shields,114.0,478.0,367.0,199.0,112.0,39.0,0.0,216.0,186.0,207.0
Kevin Bowers,126.0,486.0,333.0,328.0,4.0,1.0,0.0,328.0,98.0,10.0
Lonnie Richardson,131.0,581.0,173.0,123.0,7.0,24.0,7.0,135.0,8.0,46.0
Kaitlyn Colon,141.0,377.0,313.0,294.0,6.0,5.0,2.0,300.0,365.0,346.0
Katherine Christensen,125.0,429.0,275.0,266.0,6.0,3.0,0.0,266.0,9.0,283.0
Gloria Miller,151.0,579.0,208.0,105.0,17.0,71.0,11.0,109.0,268.0,13.0
Meredith Silva,150.0,519.0,371.0,235.0,9.0,55.0,69.0,238.0,340.0,81.0
Scott Ward,159.0,386.0,336.0,308.0,16.0,8.0,2.0,310.0,157.0,346.0
Brittany Arnold,153.0,375.0,124.0,31.0,48.0,20.0,5.0,51.0,57.0,15.0
Ronald Stewart,119.0,408.0,213.0,205.0,0.0,1.0,0.0,212.0,185.0,69.0
Michelle Greene,161.0,567.0,237.0,68.0,8.0,151.0,0.0,78.0,383.0,29.0
Bryan Ross,124.0,474.0,266.0,134.0,44.0,9.0,13.0,200.0,432.0,307.0
Matthew Green,128.0,469.0,233.0,203.0,14.0,16.0,0.0,203.0,188.0,347.0
Bryan Brown,125.0,454.0,106.0,75.0,24.0,3.0,0.0,79.0,84.0,313.0
