Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Amanda Lopez,107.0,540.0,223.0,46.0,102.0,67.0,7.0,47.0,181.0,529.0
Marcus Larson,154.0,321.0,179.0,131.0,10.0,14.0,14.0,141.0,281.0,101.0
Eric Fitzgerald,101.0,323.0,195.0,2.0,93.0,66.0,19.0,17.0,216.0,155.0
Terrance Taylor,120.0,411.0,112.0,46.0,59.0,1.0,2.0,50.0,81.0,170.0
Luis Martinez,116.0,362.0,196.0,82.0,79.0,7.0,27.0,83.0,67.0,36.0
Kristen Howard,124.0,527.0,220.0,54.0,161.0,5.0,0.0,54.0,384.0,152.0
Eric Davis,135.0,364.0,193.0,174.0,19.0,0.0,0.0,174.0,343.0,105.0
Robert Nunez,142.0,539.0,413.0,186.0,36.0,80.0,16.0,281.0,199.0,327.0
Theresa Hawkins,108.0,597.0,515.0,27.0,162.0,35.0,206.0,112.0,264.0,591.0
Charles Holland,100.0,433.0,269.0,191.0,17.0,12.0,11.0,229.0,376.0,33.0
Michael Anderson,119.0,426.0,311.0,187.0,75.0,14.0,27.0,195.0,92.0,212.0
Sara Miller,137.0,491.0,418.0,179.0,6.0,203.0,30.0,179.0,156.0,235.0
Lisa Mckenzie,133.0,551.0,361.0,233.0,71.0,2.0,20.0,268.0,519.0,51.0
Miss Erica Hall,148.0,300.0,107.0,70.0,31.0,6.0,0.0,70.0,1.0,185.0
Michelle Malone,130.0,400.0,306.0,163.0,48.0,85.0,3.0,170.0,146.0,174.0
Kristen Hartman,107.0,540.0,475.0,4.0,365.0,94.0,12.0,4.0,439.0,225.0
Kelly Smith,149.0,464.0,390.0,258.0,128.0,3.0,0.0,259.0,413.0,13.0
Christopher King,132.0,328.0,113.0,79.0,12.0,16.0,3.0,82.0,232.0,231.0
Suzanne Gordon,119.0,567.0,311.0,277.0,34.0,0.0,0.0,277.0,183.0,311.0
Brooke Nelson,117.0,315.0,231.0,116.0,56.0,0.0,29.0,146.0,67.0,110.0
Caleb Blair,100.0,438.0,435.0,177.0,136.0,1.0,27.0,271.0,297.0,85.0
Adam Hampton,129.0,378.0,235.0,83.0,63.0,7.0,3.0,162.0,222.0,277.0
Matthew Brown,107.0,478.0,332.0,176.0,65.0,20.0,37.0,210.0,390.0,160.0
Shannon Fox,111.0,535.0,224.0,117.0,46.0,56.0,3.0,119.0,268.0,35.0
Ashley Cochran,140.0,581.0,166.0,44.0,55.0,54.0,1.0,56.0,493.0,134.0
Mary Castro,112.0,504.0,299.0,26.0,32.0,87.0,102.0,78.0,67.0,4.0
Diane Conner,106.0,363.0,260.0,24.0,70.0,36.0,80.0,74.0,43.0,40.0
Lauren Chavez,111.0,476.0,256.0,159.0,61.0,9.0,18.0,168.0,300.0,72.0
Melissa Martinez,106.0,571.0,139.0,0.0,101.0,24.0,1.0,13.0,124.0,471.0
Krystal Stevens,125.0,379.0,363.0,208.0,44.0,13.0,59.0,247.0,66.0,231.0
Scott Peters,158.0,470.0,340.0,272.0,19.0,24.0,12.0,285.0,81.0,19.0
Patrick Carney MD,116.0,423.0,106.0,74.0,21.0,5.0,2.0,78.0,120.0,291.0
Gwendolyn Martinez,107.0,507.0,408.0,287.0,1.0,35.0,44.0,328.0,478.0,307.0
Ariana Thompson,116.0,445.0,142.0,45.0,21.0,36.0,11.0,74.0,76.0,197.0
Mr. Kevin Chaney DDS,116.0,407.0,273.0,85.0,127.0,0.0,38.0,108.0,295.0,162.0
Dominique Simpson,161.0,345.0,232.0,88.0,76.0,46.0,6.0,104.0,240.0,86.0
Andrea Kim,131.0,419.0,351.0,298.0,41.0,8.0,2.0,300.0,17.0,286.0
Stacy Vazquez,145.0,429.0,105.0,41.0,47.0,0.0,8.0,50.0,139.0,17.0
Michael Morris,120.0,390.0,157.0,53.0,57.0,19.0,4.0,77.0,336.0,4.0
Richard Banks,134.0,511.0,265.0,153.0,7.0,31.0,34.0,193.0,100.0,273.0
Linda Gallagher,130.0,548.0,108.0,27.0,37.0,11.0,9.0,51.0,266.0,459.0
Charles Woods,117.0,585.0,190.0,54.0,25.0,110.0,0.0,55.0,440.0,293.0
Kyle Morrison,101.0,342.0,224.0,209.0,1.0,4.0,4.0,215.0,107.0,256.0
Elizabeth Marks,153.0,515.0,380.0,317.0,19.0,27.0,11.0,323.0,318.0,96.0
Dennis Patel,119.0,334.0,259.0,70.0,134.0,12.0,15.0,98.0,106.0,140.0
Jessica Price,151.0,380.0,147.0,23.0,69.0,37.0,8.0,33.0,173.0,173.0
Rachel Nunez,115.0,300.0,198.0,59.0,97.0,20.0,0.0,81.0,146.0,81.0
Dorothy Brown,153.0,349.0,153.0,62.0,83.0,2.0,2.0,66.0,335.0,232.0
Garrett Garcia,102.0,302.0,254.0,144.0,77.0,10.0,22.0,145.0,10.0,14.0
Timothy Short,100.0,396.0,333.0,42.0,83.0,105.0,61.0,84.0,164.0,306.0
Jennifer Hines,161.0,481.0,139.0,16.0,98.0,4.0,21.0,16.0,89.0,274.0
Daniel Johnson,150.0,368.0,339.0,23.0,103.0,23.0,58.0,155.0,273.0,359.0
Carol Shaw,141.0,522.0,247.0,16.0,146.0,47.0,1.0,53.0,453.0,357.0
Matthew Mitchell,144.0,471.0,399.0,357.0,38.0,2.0,1.0,358.0,373.0,246.0
Randy Mcdaniel,140.0,333.0,244.0,229.0,7.0,4.0,1.0,232.0,235.0,221.0
Nichole David,155.0,516.0,333.0,142.0,182.0,1.0,6.0,144.0,53.0,421.0
Robert Holloway,118.0,394.0,338.0,224.0,61.0,9.0,24.0,244.0,211.0,253.0
Andrea Kim,137.0,384.0,128.0,42.0,9.0,42.0,26.0,51.0,24.0,321.0
Stacey Clark,106.0,302.0,256.0,63.0,69.0,96.0,14.0,77.0,214.0,69.0
Nathaniel Alexander,144.0,389.0,254.0,61.0,150.0,27.0,9.0,68.0,252.0,77.0
Jason Compton,118.0,514.0,422.0,327.0,88.0,1.0,4.0,329.0,269.0,393.0
Robert Mays,112.0,510.0,258.0,245.0,0.0,10.0,0.0,248.0,260.0,479.0
Andrew Garcia,116.0,392.0,329.0,104.0,141.0,39.0,39.0,110.0,243.0,228.0
Miranda Brown,143.0,319.0,313.0,149.0,105.0,46.0,9.0,153.0,184.0,154.0
Anna West,143.0,451.0,354.0,237.0,39.0,29.0,9.0,277.0,342.0,264.0
Stephanie Ritter,103.0,369.0,162.0,158.0,0.0,2.0,2.0,158.0,245.0,27.0
Paul Gray,145.0,436.0,293.0,90.0,89.0,111.0,1.0,92.0,207.0,7.0
Stephanie Smith,113.0,587.0,434.0,371.0,60.0,0.0,0.0,374.0,103.0,256.0
Heather Perry DDS,139.0,380.0,300.0,20.0,184.0,2.0,15.0,99.0,19.0,86.0
Terri Jarvis,149.0,416.0,244.0,124.0,83.0,23.0,1.0,137.0,248.0,20.0
Megan Barr,136.0,571.0,256.0,179.0,11.0,51.0,4.0,190.0,158.0,540.0
Erin White,158.0,371.0,369.0,188.0,154.0,4.0,7.0,204.0,349.0,32.0
Daniel Smith,142.0,521.0,192.0,66.0,21.0,102.0,1.0,68.0,0.0,239.0
Eric Diaz MD,119.0,330.0,266.0,158.0,95.0,2.0,1.0,168.0,328.0,249.0
Lisa Green,135.0,446.0,372.0,184.0,149.0,7.0,24.0,192.0,112.0,329.0
Joseph Frederick,100.0,541.0,315.0,71.0,175.0,9.0,18.0,113.0,257.0,84.0
James Pope,110.0,309.0,127.0,82.0,10.0,32.0,3.0,82.0,42.0,280.0
Kevin Lopez,109.0,442.0,407.0,104.0,238.0,46.0,5.0,118.0,279.0,440.0
Aaron Duke,159.0,536.0,511.0,35.0,93.0,132.0,230.0,56.0,81.0,327.0
William Arnold,137.0,402.0,196.0,39.0,96.0,25.0,32.0,43.0,40.0,59.0
Joseph Smith,126.0,399.0,169.0,114.0,34.0,19.0,1.0,115.0,250.0,222.0
Paul Jenkins,104.0,396.0,161.0,8.0,89.0,49.0,7.0,16.0,29.0,250.0
Sara Kirby,131.0,598.0,108.0,47.0,16.0,32.0,7.0,53.0,353.0,434.0
Michael Hernandez MD,141.0,335.0,149.0,17.0,36.0,70.0,6.0,37.0,43.0,270.0
Diamond Brooks,107.0,389.0,342.0,211.0,32.0,76.0,22.0,212.0,25.0,264.0
Eric Roy,138.0,310.0,153.0,64.0,79.0,9.0,1.0,64.0,119.0,140.0
Benjamin Gonzalez,161.0,521.0,387.0,196.0,13.0,143.0,27.0,204.0,322.0,473.0
Joseph Stewart,158.0,484.0,186.0,0.0,140.0,9.0,4.0,33.0,409.0,253.0
Stephanie Taylor,157.0,432.0,274.0,131.0,44.0,81.0,17.0,132.0,297.0,39.0
Dr. Erika Kelly,156.0,424.0,377.0,294.0,3.0,36.0,1.0,337.0,373.0,317.0
Peter Grant,156.0,305.0,234.0,14.0,132.0,34.0,40.0,28.0,40.0,253.0
Lindsey Pham,134.0,594.0,242.0,59.0,51.0,86.0,8.0,97.0,380.0,464.0
Linda Allen,113.0,356.0,307.0,305.0,0.0,2.0,0.0,305.0,172.0,110.0
Jeanette Scott,144.0,439.0,168.0,103.0,28.0,18.0,19.0,103.0,338.0,40.0
James Scott,129.0,358.0,223.0,117.0,8.0,88.0,7.0,120.0,60.0,121.0
Marcus Pearson,108.0,515.0,467.0,392.0,16.0,49.0,10.0,392.0,187.0,205.0
Troy Bright,105.0,353.0,192.0,29.0,157.0,2.0,1.0,32.0,77.0,94.0
Michael Alvarado,151.0,346.0,190.0,174.0,15.0,0.0,1.0,174.0,37.0,118.0
David Smith,152.0,579.0,144.0,45.0,41.0,56.0,2.0,45.0,333.0,126.0
Angela Henry,143.0,420.0,310.0,274.0,2.0,25.0,5.0,278.0,352.0,309.0
Anna Myers,138.0,409.0,235.0,26.0,100.0,67.0,41.0,27.0,7.0,293.0
Mariah Williams,159.0,452.0,134.0,10.0,49.0,30.0,20.0,35.0,352.0,82.0
Louis Chung,130.0,454.0,264.0,164.0,43.0,2.0,44.0,175.0,62.0,51.0
Kathleen Wood,104.0,306.0,256.0,252.0,3.0,0.0,0.0,253.0,305.0,223.0
Jody Mejia,143.0,566.0,230.0,157.0,4.0,7.0,54.0,165.0,510.0,533.0
Donald Mullen,154.0,436.0,333.0,226.0,47.0,4.0,38.0,244.0,224.0,79.0
Paul Johnson,131.0,424.0,244.0,89.0,59.0,34.0,6.0,145.0,228.0,275.0
Joshua Spencer,126.0,439.0,432.0,192.0,205.0,35.0,0.0,192.0,292.0,129.0
Scott Patrick,103.0,335.0,217.0,150.0,63.0,3.0,0.0,151.0,185.0,195.0
Tyler Townsend MD,,,,,,,,,,
Cassandra Brock,,,,,,,,,,
Elizabeth Harris,,,,,,,,,,
James Edwards,,,,,,,,,,
Andrew Garcia,,,,,,,,,,
James Baker,,,,,,,,,,
Whitney Wallace,,,,,,,,,,
Nicholas Cook,144.0,365.0,114.0,31.0,10.0,25.0,3.0,76.0,138.0,350.0
Katie Gonzalez,154.0,535.0,297.0,247.0,30.0,20.0,0.0,247.0,312.0,140.0
Jennifer Villarreal,146.0,358.0,144.0,51.0,25.0,11.0,56.0,52.0,119.0,327.0
Danielle Bender,145.0,351.0,133.0,97.0,10.0,5.0,16.0,102.0,349.0,261.0
Jose Sweeney,111.0,557.0,156.0,0.0,108.0,9.0,15.0,24.0,498.0,116.0
Natalie Johnson,161.0,306.0,272.0,231.0,38.0,0.0,2.0,232.0,121.0,43.0
Mary Miller,114.0,502.0,414.0,151.0,89.0,156.0,8.0,161.0,171.0,57.0
Dominique Myers,128.0,353.0,249.0,198.0,28.0,23.0,0.0,198.0,264.0,230.0
Elizabeth Peters,129.0,434.0,254.0,188.0,25.0,8.0,27.0,194.0,208.0,260.0
Jill Powell,127.0,558.0,178.0,165.0,1.0,7.0,2.0,168.0,12.0,467.0
David Manning,158.0,514.0,224.0,40.0,176.0,8.0,0.0,40.0,344.0,436.0
Kelly White,111.0,537.0,343.0,246.0,46.0,21.0,5.0,271.0,358.0,491.0
Joseph Brewer,153.0,462.0,379.0,21.0,102.0,238.0,0.0,39.0,124.0,134.0
Laurie Luna,126.0,350.0,302.0,156.0,22.0,91.0,6.0,183.0,311.0,1.0
Robert Williams,111.0,552.0,245.0,236.0,6.0,1.0,0.0,238.0,33.0,311.0
Monica Carlson,148.0,594.0,579.0,154.0,280.0,19.0,112.0,168.0,339.0,390.0
Steven Williams,149.0,388.0,294.0,38.0,144.0,87.0,21.0,42.0,120.0,332.0
Eric Luna,147.0,388.0,232.0,42.0,22.0,29.0,91.0,90.0,373.0,307.0
Monica Zavala,119.0,421.0,284.0,254.0,1.0,13.0,16.0,254.0,210.0,257.0
Edward Thornton,156.0,490.0,339.0,302.0,25.0,2.0,5.0,307.0,378.0,27.0
Andrea Marquez,156.0,515.0,189.0,15.0,104.0,49.0,4.0,32.0,166.0,171.0
Jennifer Brown,100.0,485.0,222.0,220.0,2.0,0.0,0.0,220.0,263.0,134.0
Dr. Bryan English,139.0,387.0,118.0,70.0,40.0,2.0,1.0,75.0,173.0,256.0
Lynn Mejia,104.0,493.0,366.0,84.0,69.0,35.0,117.0,145.0,82.0,169.0
Katelyn Blackburn,143.0,485.0,372.0,346.0,22.0,2.0,2.0,346.0,122.0,274.0
Ashley Waters,124.0,369.0,230.0,111.0,60.0,4.0,21.0,145.0,288.0,35.0
Marcus Williams,150.0,342.0,224.0,96.0,117.0,0.0,7.0,100.0,295.0,64.0
Anna Miller,112.0,597.0,481.0,396.0,27.0,3.0,38.0,413.0,327.0,23.0
Christopher White,124.0,345.0,159.0,25.0,79.0,9.0,4.0,67.0,40.0,180.0
Stephen Dawson,150.0,411.0,309.0,135.0,151.0,18.0,1.0,139.0,409.0,323.0
Dr. Phillip May PhD,104.0,428.0,135.0,49.0,24.0,28.0,2.0,81.0,109.0,294.0
Joseph Williams,119.0,534.0,451.0,296.0,3.0,84.0,46.0,318.0,259.0,92.0
April Tucker,147.0,442.0,140.0,97.0,38.0,5.0,0.0,97.0,189.0,261.0
Bethany Morales,104.0,583.0,165.0,92.0,44.0,20.0,0.0,101.0,84.0,176.0
Kaylee Patel,162.0,512.0,166.0,127.0,3.0,4.0,27.0,132.0,272.0,396.0
Jacob Gallagher,147.0,404.0,388.0,274.0,90.0,10.0,3.0,285.0,185.0,44.0
Michael Ramos,100.0,490.0,450.0,162.0,163.0,10.0,37.0,240.0,233.0,457.0
Emily Payne,118.0,511.0,188.0,22.0,108.0,40.0,2.0,38.0,456.0,67.0
Laura Bowen,145.0,595.0,280.0,59.0,37.0,149.0,26.0,68.0,82.0,123.0
David Adams,134.0,590.0,394.0,70.0,293.0,8.0,16.0,77.0,157.0,91.0
Elizabeth Sherman,156.0,388.0,243.0,112.0,65.0,66.0,0.0,112.0,241.0,47.0
Wendy Knapp,112.0,569.0,399.0,114.0,242.0,31.0,9.0,117.0,415.0,119.0
Lori Hobbs,117.0,571.0,565.0,85.0,405.0,38.0,3.0,119.0,50.0,226.0
Michael Morgan,139.0,450.0,140.0,131.0,2.0,3.0,3.0,132.0,228.0,11.0
Brett Duncan,109.0,507.0,403.0,334.0,31.0,34.0,3.0,335.0,499.0,192.0
Larry Shah,142.0,377.0,343.0,270.0,53.0,6.0,4.0,280.0,191.0,324.0
James Taylor,106.0,524.0,382.0,95.0,155.0,123.0,0.0,104.0,47.0,129.0
Melissa Mclean,118.0,505.0,434.0,103.0,58.0,223.0,39.0,114.0,249.0,85.0
Krystal Sandoval,103.0,478.0,232.0,41.0,37.0,109.0,25.0,61.0,175.0,300.0
Tammy Green,161.0,305.0,147.0,80.0,2.0,57.0,1.0,87.0,228.0,295.0
Anna Fitzgerald,160.0,442.0,362.0,181.0,12.0,55.0,94.0,201.0,7.0,109.0
Caroline Walker,107.0,547.0,543.0,475.0,12.0,33.0,21.0,477.0,510.0,461.0
Lucas Fernandez,136.0,519.0,128.0,62.0,10.0,56.0,0.0,62.0,420.0,28.0
Frank Taylor,133.0,563.0,108.0,26.0,16.0,14.0,4.0,74.0,493.0,528.0
Alexandra Martinez,141.0,579.0,544.0,195.0,349.0,0.0,0.0,195.0,298.0,90.0
Neil Johnston,158.0,548.0,508.0,122.0,246.0,114.0,26.0,122.0,10.0,477.0
Margaret Morris,138.0,502.0,246.0,13.0,50.0,66.0,71.0,59.0,348.0,135.0
Thomas Calhoun,108.0,389.0,113.0,58.0,19.0,19.0,9.0,66.0,177.0,37.0
Colleen Murphy,152.0,382.0,165.0,137.0,2.0,19.0,7.0,137.0,193.0,245.0
Stephen Richard,154.0,437.0,207.0,165.0,25.0,1.0,4.0,177.0,407.0,69.0
Jason Williams,130.0,330.0,185.0,167.0,0.0,13.0,3.0,169.0,205.0,124.0
Kristy Miller,148.0,591.0,257.0,172.0,69.0,0.0,14.0,174.0,355.0,546.0
Tina Fischer,113.0,307.0,138.0,33.0,62.0,17.0,2.0,57.0,127.0,17.0
Jeff Hall,159.0,316.0,124.0,67.0,2.0,27.0,6.0,89.0,218.0,2.0
Angel Williams,115.0,302.0,117.0,97.0,12.0,4.0,0.0,101.0,181.0,141.0
Jeffery Silva II,117.0,373.0,127.0,8.0,44.0,31.0,10.0,42.0,159.0,373.0
William Carroll,138.0,524.0,182.0,82.0,86.0,1.0,8.0,87.0,140.0,238.0
Dana Carter,117.0,457.0,261.0,53.0,156.0,0.0,36.0,69.0,142.0,348.0
Eric Olson,140.0,370.0,203.0,125.0,37.0,3.0,8.0,155.0,146.0,142.0
Steven Dennis,110.0,581.0,557.0,58.0,413.0,6.0,16.0,122.0,375.0,267.0
Johnathan Knight,156.0,315.0,306.0,216.0,33.0,10.0,33.0,230.0,250.0,253.0
Bethany Stanton,129.0,419.0,339.0,300.0,5.0,4.0,11.0,319.0,100.0,358.0
Nichole Chambers,153.0,580.0,499.0,116.0,182.0,10.0,182.0,125.0,494.0,217.0
Patrick Wilson,119.0,446.0,122.0,104.0,8.0,3.0,1.0,110.0,198.0,140.0
Andrew Sanders,145.0,523.0,352.0,91.0,165.0,75.0,15.0,97.0,8.0,215.0
Christy Allen,149.0,468.0,220.0,117.0,79.0,2.0,3.0,136.0,121.0,311.0
Benjamin Davis,146.0,491.0,464.0,398.0,22.0,42.0,1.0,399.0,351.0,284.0
Henry Davis,156.0,327.0,166.0,32.0,110.0,2.0,13.0,41.0,187.0,245.0
Nicholas Ramos,127.0,415.0,119.0,7.0,25.0,45.0,42.0,7.0,320.0,375.0
Matthew Ballard,100.0,342.0,211.0,198.0,11.0,1.0,1.0,198.0,211.0,5.0
Heidi Hull,122.0,415.0,339.0,245.0,0.0,4.0,65.0,270.0,380.0,11.0
Nathan Dean,114.0,560.0,402.0,136.0,233.0,26.0,6.0,137.0,43.0,391.0
Dennis Murphy,135.0,544.0,302.0,284.0,16.0,2.0,0.0,284.0,460.0,314.0
Kathryn Craig,148.0,433.0,226.0,32.0,96.0,97.0,1.0,32.0,206.0,34.0
Jessica Benson,110.0,584.0,454.0,366.0,46.0,38.0,3.0,367.0,378.0,274.0
Amber Underwood,140.0,470.0,327.0,156.0,59.0,110.0,1.0,157.0,79.0,424.0
Brian Thomas,126.0,397.0,341.0,248.0,91.0,1.0,0.0,249.0,322.0,307.0
Diane Wilson,132.0,447.0,383.0,282.0,55.0,8.0,38.0,282.0,166.0,67.0
Kelly Burch,128.0,537.0,433.0,49.0,107.0,119.0,92.0,115.0,229.0,340.0
Henry Moreno,124.0,552.0,299.0,184.0,35.0,33.0,43.0,188.0,12.0,164.0
Alyssa Pierce,160.0,426.0,246.0,72.0,4.0,100.0,33.0,109.0,113.0,88.0
Rachel Bennett,157.0,537.0,234.0,221.0,4.0,2.0,0.0,228.0,89.0,476.0
Shelia Swanson,106.0,380.0,189.0,54.0,109.0,17.0,1.0,62.0,348.0,153.0
Vincent Whitaker,159.0,352.0,109.0,86.0,23.0,0.0,0.0,86.0,282.0,153.0
Laura Arnold,148.0,425.0,229.0,184.0,10.0,24.0,8.0,187.0,78.0,214.0
Deborah Gray,104.0,367.0,223.0,64.0,18.0,54.0,56.0,95.0,123.0,304.0
Donna Mason,151.0,387.0,327.0,324.0,2.0,1.0,0.0,324.0,228.0,53.0
Stephanie Hatfield,145.0,386.0,211.0,101.0,79.0,29.0,1.0,102.0,311.0,47.0
Amy Porter,158.0,349.0,226.0,0.0,108.0,76.0,30.0,12.0,244.0,231.0
Mary Smith,161.0,456.0,184.0,23.0,31.0,104.0,4.0,45.0,379.0,139.0
Sarah Benton,131.0,486.0,400.0,69.0,78.0,43.0,206.0,73.0,64.0,301.0
Donna Medina,129.0,442.0,198.0,171.0,12.0,11.0,0.0,175.0,254.0,73.0
Dawn Little,131.0,320.0,136.0,107.0,18.0,9.0,2.0,107.0,264.0,237.0
Ryan Cisneros,116.0,534.0,326.0,161.0,64.0,53.0,19.0,190.0,306.0,293.0
Joshua Bates,119.0,558.0,523.0,349.0,4.0,170.0,0.0,349.0,141.0,442.0
Ronald Morgan,103.0,570.0,147.0,80.0,63.0,4.0,0.0,80.0,0.0,354.0
John Dodson,141.0,478.0,382.0,143.0,164.0,70.0,3.0,145.0,44.0,225.0
Victoria Marshall,124.0,446.0,270.0,258.0,8.0,3.0,1.0,258.0,33.0,412.0
Kimberly Richardson,156.0,568.0,163.0,92.0,38.0,25.0,4.0,96.0,216.0,497.0
Brandon Thomas,131.0,380.0,222.0,221.0,0.0,0.0,0.0,222.0,258.0,316.0
April Brown,121.0,325.0,230.0,200.0,12.0,0.0,9.0,209.0,165.0,33.0
Terry Garza,145.0,562.0,507.0,462.0,0.0,2.0,26.0,479.0,535.0,236.0
Matthew Benson,125.0,503.0,241.0,86.0,86.0,69.0,0.0,86.0,421.0,180.0
Amy Oliver,139.0,442.0,202.0,148.0,16.0,33.0,1.0,152.0,2.0,416.0
Lisa Maldonado,122.0,442.0,424.0,315.0,106.0,1.0,0.0,317.0,69.0,342.0
Austin Olson,143.0,412.0,278.0,132.0,73.0,46.0,10.0,149.0,173.0,113.0
Andrew Harper,117.0,328.0,315.0,77.0,128.0,26.0,37.0,124.0,308.0,91.0
Elizabeth Rogers,140.0,437.0,349.0,253.0,83.0,8.0,3.0,255.0,347.0,169.0
Evelyn Miller,128.0,420.0,145.0,4.0,9.0,63.0,62.0,11.0,311.0,144.0
Shannon Reed,136.0,578.0,353.0,254.0,41.0,26.0,21.0,265.0,528.0,162.0
Chris Lopez,137.0,445.0,386.0,342.0,5.0,34.0,3.0,344.0,409.0,400.0
Steven Mcmillan,103.0,525.0,252.0,92.0,5.0,12.0,75.0,160.0,121.0,155.0
Christina Jones,102.0,382.0,294.0,56.0,194.0,1.0,32.0,67.0,19.0,243.0
John Glenn,156.0,420.0,251.0,195.0,51.0,3.0,1.0,196.0,48.0,180.0
Morgan Cannon,153.0,321.0,194.0,82.0,46.0,64.0,0.0,84.0,164.0,164.0
Phillip Hamilton,129.0,379.0,337.0,333.0,4.0,0.0,0.0,333.0,332.0,333.0
Rhonda Richardson,156.0,359.0,170.0,8.0,64.0,88.0,0.0,18.0,330.0,351.0
Nancy Davis,100.0,477.0,328.0,88.0,139.0,63.0,28.0,98.0,381.0,22.0
Amy Walker,134.0,353.0,120.0,109.0,11.0,0.0,0.0,109.0,38.0,305.0
Patrick Ortega,119.0,349.0,132.0,97.0,8.0,0.0,3.0,121.0,83.0,334.0
Jason Shah,118.0,550.0,172.0,18.0,92.0,41.0,3.0,36.0,29.0,438.0
Leonard Durham,137.0,544.0,196.0,114.0,52.0,11.0,11.0,122.0,307.0,464.0
Megan Brown,121.0,506.0,231.0,156.0,23.0,18.0,2.0,188.0,407.0,130.0
Joseph Holder,121.0,497.0,486.0,71.0,332.0,12.0,56.0,86.0,208.0,222.0
Marc Shaw,124.0,399.0,217.0,68.0,101.0,5.0,42.0,69.0,251.0,286.0
Michele Cruz,132.0,412.0,368.0,314.0,27.0,3.0,19.0,319.0,383.0,382.0
Joshua Moore,140.0,445.0,338.0,261.0,15.0,34.0,22.0,267.0,33.0,161.0
Rebecca Barr,158.0,385.0,166.0,83.0,48.0,18.0,1.0,99.0,293.0,285.0
